Order ID,Customer ID,Order Date,Category,Region,Sales Amount
ORD_002465,CUST_0303,2023-06-07,Grocery,North,1028.17
ORD_002466,CUST_0303,2024-06-15,Electronics,West,1562.93
ORD_002467,CUST_0303,2024-10-04,Home,West,3808.41
ORD_002468,CUST_0303,2023-11-25,Home,North,4991.13
ORD_002469,CUST_0303,2023-05-02,Grocery,North,10656.6
ORD_002470,CUST_0303,2023-02-10,Grocery,North,1606.39
ORD_002471,CUST_0303,2023-06-16,Home,South,9444.83
ORD_002472,CUST_0304,2024-02-24,Fashion,South,14953.71
ORD_002473,CUST_0304,2024-10-01,Home,North,13012.98
ORD_002474,CUST_0304,2024-09-08,Electronics,West,9066.83
ORD_002475,CUST_0304,2024-06-05,Grocery,West,760.83
ORD_002476,CUST_0304,2023-12-22,Fashion,South,1635.74
ORD_002477,CUST_0304,2023-05-28,Grocery,West,11882.6
ORD_002478,CUST_0304,2023-12-31,Fashion,North,2464.67
ORD_002479,CUST_0304,2023-12-30,Grocery,West,12526.72
ORD_002480,CUST_0304,2024-10-13,Electronics,East,7282.36
ORD_002481,CUST_0305,2024-09-21,Home,East,8043.34
ORD_002482,CUST_0305,2024-08-28,Home,West,11788.48
ORD_002483,CUST_0305,2024-03-09,Home,East,9213.88
ORD_002484,CUST_0305,2023-05-24,Grocery,West,7714.71
ORD_002485,CUST_0305,2023-10-16,Grocery,South,3152.38
ORD_002486,CUST_0305,2024-01-21,Electronics,West,6770.34
ORD_002487,CUST_0305,2023-01-14,Home,South,1579.21
ORD_002488,CUST_0305,2023-09-14,Fashion,North,3148.06
ORD_002489,CUST_0305,2023-12-12,Home,East,9742.37
ORD_002490,CUST_0305,2023-12-11,Electronics,South,11205.28
ORD_002491,CUST_0306,2023-07-11,Fashion,East,1050.65
ORD_002492,CUST_0306,2023-07-13,Grocery,West,7488.8
ORD_002493,CUST_0306,2024-01-15,Home,West,7058.55
ORD_002494,CUST_0306,2024-02-07,Grocery,West,4989.21
ORD_002495,CUST_0306,2024-10-25,Electronics,South,12656.12
ORD_002496,CUST_0306,2024-08-22,Grocery,South,4493.73
ORD_002497,CUST_0306,2023-01-11,Fashion,West,5162.36
ORD_002498,CUST_0306,2023-07-06,Fashion,West,14944.37
ORD_002499,CUST_0307,2023-10-03,Fashion,West,14556.9
ORD_002500,CUST_0307,2023-12-01,Home,South,3574.65
ORD_002501,CUST_0307,2023-01-31,Grocery,South,10481.82
ORD_002502,CUST_0307,2023-05-15,Electronics,West,11921.31
ORD_002503,CUST_0307,2023-02-27,Home,West,5239.95
ORD_002504,CUST_0307,2023-04-15,Grocery,South,10664.66
ORD_002505,CUST_0307,2023-09-23,Grocery,East,11706.77
ORD_002506,CUST_0308,2024-03-10,Grocery,South,7182.6
ORD_002507,CUST_0308,2024-03-17,Fashion,South,2851.66
ORD_002508,CUST_0308,2023-08-06,Home,South,11208.82
ORD_002509,CUST_0308,2023-08-10,Electronics,North,9580.76
ORD_002510,CUST_0308,2024-06-11,Grocery,North,2331.11
ORD_002511,CUST_0308,2023-10-05,Grocery,East,2422.32
ORD_002512,CUST_0308,2024-07-22,Home,East,4339.84
ORD_002513,CUST_0308,2024-07-27,Home,North,10939.41
ORD_002514,CUST_0308,2024-04-10,Home,West,3676.36
ORD_002515,CUST_0309,2023-12-19,Home,North,8924.04
ORD_002516,CUST_0309,2024-03-11,Fashion,South,6458.53
ORD_002517,CUST_0309,2023-03-24,Home,North,10640.04
ORD_002518,CUST_0309,2023-08-13,Electronics,West,1253.51
ORD_002519,CUST_0309,2024-02-16,Home,East,7144.67
ORD_002520,CUST_0309,2023-04-28,Home,South,4005.59
ORD_002521,CUST_0309,2024-04-26,Electronics,East,13359.06
ORD_002522,CUST_0309,2023-07-11,Grocery,North,11371.02
ORD_002523,CUST_0309,2024-08-13,Grocery,West,7402.82
ORD_002524,CUST_0309,2024-08-12,Home,South,11671.35
ORD_002525,CUST_0309,2024-10-20,Home,West,7770.9
ORD_002526,CUST_0309,2023-04-17,Electronics,West,6438.63
ORD_002527,CUST_0309,2024-01-17,Electronics,East,11682.76
ORD_002528,CUST_0309,2024-01-25,Fashion,North,13872.24
ORD_002529,CUST_0310,2023-03-30,Grocery,North,11482.66
ORD_002530,CUST_0310,2024-03-08,Electronics,North,12241.67
ORD_002531,CUST_0310,2023-04-09,Grocery,East,4314.02
ORD_002532,CUST_0311,2023-09-28,Grocery,South,13187.32
ORD_002533,CUST_0311,2024-06-03,Fashion,South,13768.71
ORD_002534,CUST_0311,2024-07-03,Grocery,South,7615.07
ORD_002535,CUST_0311,2023-04-24,Grocery,East,11524.52
ORD_002536,CUST_0311,2023-12-05,Home,South,14181.52
ORD_002537,CUST_0311,2024-07-21,Fashion,North,13146.34
ORD_002538,CUST_0312,2023-10-23,Fashion,West,14594.78
ORD_002539,CUST_0312,2023-01-06,Electronics,South,2095.26
ORD_002540,CUST_0312,2024-07-03,Fashion,West,6638.69
ORD_002541,CUST_0312,2023-07-22,Home,North,6914.71
ORD_002542,CUST_0312,2023-11-21,Home,South,8386.23
ORD_002543,CUST_0312,2023-09-01,Grocery,West,7364.81
ORD_002544,CUST_0312,2023-11-23,Grocery,South,13097.62
ORD_002545,CUST_0312,2023-02-16,Fashion,North,6793.71
ORD_002546,CUST_0312,2024-08-13,Home,South,13630.94
ORD_002547,CUST_0312,2024-09-13,Grocery,West,8213.03
ORD_002548,CUST_0312,2023-01-13,Grocery,North,1182.39
ORD_002549,CUST_0312,2024-01-15,Grocery,East,13010.18
ORD_002550,CUST_0312,2023-12-31,Fashion,North,12280.0
ORD_002551,CUST_0312,2024-08-24,Electronics,North,13757.94
ORD_002552,CUST_0313,2024-01-30,Fashion,North,1232.36
ORD_002553,CUST_0313,2023-03-15,Grocery,South,10945.41
ORD_002554,CUST_0313,2023-07-06,Electronics,North,4216.24
ORD_002555,CUST_0314,2024-01-20,Fashion,North,2329.22
ORD_002556,CUST_0314,2024-09-21,Home,South,2638.06
ORD_002557,CUST_0314,2023-07-17,Fashion,West,1540.11
ORD_002558,CUST_0314,2023-07-24,Electronics,South,6757.97
ORD_002559,CUST_0314,2024-07-21,Electronics,North,14892.67
ORD_002560,CUST_0314,2024-10-01,Electronics,South,1231.61
ORD_002561,CUST_0314,2024-03-06,Electronics,East,13274.56
ORD_002562,CUST_0315,2024-01-18,Electronics,East,8544.97
ORD_002563,CUST_0315,2023-06-07,Home,North,14447.04
ORD_002564,CUST_0315,2024-07-22,Fashion,North,1431.66
ORD_002565,CUST_0315,2024-03-08,Electronics,West,9021.43
ORD_002566,CUST_0315,2023-02-17,Grocery,North,9971.21
ORD_002567,CUST_0315,2023-11-24,Grocery,North,14510.27
ORD_002568,CUST_0316,2023-05-25,Fashion,West,6334.71
ORD_002569,CUST_0316,2024-01-01,Electronics,South,6906.81
ORD_002570,CUST_0316,2024-02-24,Electronics,West,4328.19
ORD_002571,CUST_0316,2024-07-26,Home,South,10193.32
ORD_002572,CUST_0316,2024-07-14,Home,South,9298.99
ORD_002573,CUST_0316,2024-03-19,Fashion,North,5150.63
ORD_002574,CUST_0316,2024-03-09,Electronics,South,3872.24
ORD_002575,CUST_0316,2024-10-04,Fashion,North,6338.73
ORD_002576,CUST_0316,2024-07-08,Grocery,South,12294.4
ORD_002577,CUST_0316,2023-02-26,Fashion,South,10093.07
ORD_002578,CUST_0317,2023-01-12,Grocery,East,14188.6
ORD_002579,CUST_0317,2024-02-19,Home,South,10561.02
ORD_002580,CUST_0317,2023-02-01,Grocery,North,7932.36
ORD_002581,CUST_0317,2023-06-09,Fashion,East,7096.79
ORD_002582,CUST_0317,2023-08-25,Fashion,North,10746.32
ORD_002583,CUST_0317,2023-06-30,Grocery,East,5275.16
ORD_002584,CUST_0317,2024-07-11,Electronics,East,7696.28
ORD_002585,CUST_0317,2023-12-07,Home,North,2942.39
ORD_002586,CUST_0317,2024-04-02,Home,East,14781.47
ORD_002587,CUST_0317,2023-03-21,Electronics,South,3358.04
ORD_002588,CUST_0317,2024-10-08,Fashion,East,10715.16
ORD_002589,CUST_0317,2024-04-17,Electronics,West,8338.86
ORD_002590,CUST_0318,2023-11-18,Electronics,West,13563.16
ORD_002591,CUST_0318,2023-06-15,Fashion,South,9682.4
ORD_002592,CUST_0318,2024-08-19,Grocery,South,9260.52
ORD_002593,CUST_0318,2024-10-10,Electronics,North,1641.12
ORD_002594,CUST_0318,2024-04-05,Grocery,South,6340.39
ORD_002595,CUST_0318,2024-04-03,Grocery,East,1793.72
ORD_002596,CUST_0319,2024-07-19,Home,East,858.11
ORD_002597,CUST_0319,2024-09-07,Fashion,South,8280.38
ORD_002598,CUST_0319,2024-07-26,Home,North,1393.32
ORD_002599,CUST_0319,2024-08-21,Grocery,North,13477.99
ORD_002600,CUST_0319,2023-06-27,Fashion,East,4123.57
ORD_002601,CUST_0319,2023-08-30,Fashion,North,10513.92
ORD_002602,CUST_0319,2023-07-22,Grocery,South,6365.53
ORD_002603,CUST_0319,2024-06-26,Electronics,East,3643.81
ORD_002604,CUST_0319,2024-04-06,Home,East,14574.69
ORD_002605,CUST_0319,2023-03-21,Grocery,North,9158.19
ORD_002606,CUST_0319,2024-06-06,Fashion,West,6976.99
ORD_002607,CUST_0319,2024-02-21,Home,North,12464.46
ORD_002608,CUST_0319,2024-01-19,Electronics,West,8379.38
ORD_002609,CUST_0319,2024-01-26,Home,East,3136.22
ORD_002610,CUST_0320,2023-08-20,Grocery,West,3304.98
ORD_002611,CUST_0320,2023-03-09,Grocery,East,834.18
ORD_002612,CUST_0320,2024-05-20,Grocery,East,3555.25
ORD_002613,CUST_0320,2023-01-28,Electronics,North,4554.22
ORD_002614,CUST_0320,2024-09-19,Electronics,North,9769.31
ORD_002615,CUST_0320,2023-02-20,Home,North,2445.94
ORD_002616,CUST_0320,2023-09-17,Grocery,North,5425.08
ORD_002617,CUST_0320,2024-08-13,Grocery,East,8582.66
ORD_002618,CUST_0320,2024-09-11,Grocery,West,9937.01
ORD_002619,CUST_0320,2024-08-08,Grocery,East,8277.95
ORD_002620,CUST_0320,2023-07-03,Electronics,South,4384.17
ORD_002621,CUST_0320,2023-01-23,Home,East,13134.34
ORD_002622,CUST_0320,2023-05-09,Grocery,East,9312.56
ORD_002623,CUST_0321,2023-03-02,Grocery,South,7452.1
ORD_002624,CUST_0321,2024-05-16,Fashion,North,13750.31
ORD_002625,CUST_0322,2023-05-24,Electronics,North,12881.06
ORD_002626,CUST_0322,2023-11-29,Home,South,8390.66
ORD_002627,CUST_0322,2024-05-11,Electronics,East,1878.86
ORD_002628,CUST_0322,2024-01-31,Home,South,11019.43
ORD_002629,CUST_0322,2023-02-24,Grocery,East,10888.57
ORD_002630,CUST_0322,2023-11-03,Electronics,North,13226.84
ORD_002631,CUST_0322,2024-02-27,Home,North,14388.54
ORD_002632,CUST_0322,2024-02-21,Electronics,West,14033.28
ORD_002633,CUST_0322,2023-11-21,Grocery,South,10554.04
ORD_002634,CUST_0322,2023-03-21,Grocery,South,4439.76
ORD_002635,CUST_0322,2023-01-31,Home,West,9251.99
ORD_002636,CUST_0322,2023-04-22,Electronics,North,13072.66
ORD_002637,CUST_0322,2024-07-11,Electronics,West,6370.47
ORD_002638,CUST_0323,2023-05-01,Fashion,West,9297.0
ORD_002639,CUST_0323,2023-07-16,Electronics,West,12635.45
ORD_002640,CUST_0323,2024-04-26,Electronics,North,827.24
ORD_002641,CUST_0323,2024-09-25,Grocery,South,9337.28
ORD_002642,CUST_0323,2023-02-08,Fashion,East,4636.04
ORD_002643,CUST_0324,2024-10-04,Fashion,East,4447.49
ORD_002644,CUST_0324,2023-04-25,Electronics,East,12621.06
ORD_002645,CUST_0324,2023-08-06,Fashion,East,7114.3
ORD_002646,CUST_0324,2024-10-10,Home,West,1031.13
ORD_002647,CUST_0324,2023-04-16,Home,West,12487.77
ORD_002648,CUST_0324,2024-06-11,Electronics,North,4740.02
ORD_002649,CUST_0324,2024-04-16,Electronics,South,11690.85
ORD_002650,CUST_0324,2024-01-22,Home,South,11351.89
ORD_002651,CUST_0324,2023-08-14,Electronics,South,7155.06
ORD_002652,CUST_0324,2024-04-25,Electronics,South,14156.34
ORD_002653,CUST_0324,2024-02-12,Home,East,2026.34
ORD_002654,CUST_0324,2024-04-01,Fashion,South,7758.42
ORD_002655,CUST_0324,2024-10-14,Home,West,8195.08
ORD_002656,CUST_0325,2024-05-07,Fashion,West,11165.05
ORD_002657,CUST_0325,2024-09-24,Grocery,North,2144.11
ORD_002658,CUST_0325,2024-02-15,Electronics,East,7754.42
ORD_002659,CUST_0325,2023-06-22,Home,East,13838.13
ORD_002660,CUST_0325,2023-01-04,Home,North,12399.3
ORD_002661,CUST_0325,2024-10-01,Fashion,South,5823.96
ORD_002662,CUST_0326,2023-07-03,Home,South,3744.79
ORD_002663,CUST_0326,2024-06-28,Home,North,7577.51
ORD_002664,CUST_0326,2023-01-10,Grocery,West,11146.94
ORD_002665,CUST_0326,2024-08-14,Grocery,North,10941.47
ORD_002666,CUST_0326,2023-07-11,Electronics,North,10732.06
ORD_002667,CUST_0327,2023-01-08,Electronics,West,670.81
ORD_002668,CUST_0327,2023-07-27,Electronics,South,4575.57
ORD_002669,CUST_0327,2024-09-28,Home,East,3061.89
ORD_002670,CUST_0327,2023-05-03,Electronics,East,13608.51
ORD_002671,CUST_0327,2023-02-02,Fashion,North,10218.68
ORD_002672,CUST_0327,2024-05-27,Home,East,9559.53
ORD_002673,CUST_0327,2023-07-23,Fashion,North,3562.52
ORD_002674,CUST_0327,2024-06-01,Grocery,North,3093.2
ORD_002675,CUST_0327,2024-05-31,Electronics,West,6259.21
ORD_002676,CUST_0327,2024-03-18,Grocery,West,7001.91
ORD_002677,CUST_0327,2024-08-14,Home,West,11294.08
ORD_002678,CUST_0327,2023-12-05,Home,East,6851.49
ORD_002679,CUST_0327,2024-03-13,Home,West,8705.01
ORD_002680,CUST_0328,2023-02-02,Grocery,West,1093.8
ORD_002681,CUST_0328,2024-01-12,Home,South,13352.35
ORD_002682,CUST_0328,2023-08-02,Electronics,South,13300.33
ORD_002683,CUST_0328,2024-07-15,Grocery,South,2015.65
ORD_002684,CUST_0328,2024-03-15,Electronics,East,8576.6
ORD_002685,CUST_0328,2024-05-06,Fashion,North,14628.07
ORD_002686,CUST_0328,2024-01-28,Electronics,South,5658.72
ORD_002687,CUST_0328,2024-05-03,Electronics,North,11461.5
ORD_002688,CUST_0328,2023-01-29,Electronics,East,2238.38
ORD_002689,CUST_0328,2023-02-08,Electronics,North,10438.89
ORD_002690,CUST_0329,2023-06-27,Electronics,East,7416.38
ORD_002691,CUST_0329,2023-05-03,Grocery,South,1056.24
ORD_002692,CUST_0329,2023-12-08,Home,East,11779.23
ORD_002693,CUST_0329,2023-06-20,Electronics,South,5683.94
ORD_002694,CUST_0329,2024-10-09,Electronics,East,9820.63
ORD_002695,CUST_0329,2023-02-28,Fashion,South,13129.03
ORD_002696,CUST_0329,2024-04-09,Grocery,North,11661.7
ORD_002697,CUST_0329,2023-09-17,Electronics,East,13301.13
ORD_002698,CUST_0329,2024-01-08,Grocery,South,8005.63
ORD_002699,CUST_0330,2024-06-05,Grocery,West,11224.51
ORD_002700,CUST_0330,2024-02-19,Fashion,East,4448.14
ORD_002701,CUST_0330,2023-12-19,Grocery,North,9501.87
ORD_002702,CUST_0330,2023-06-06,Home,North,8758.06
ORD_002703,CUST_0330,2023-09-18,Home,North,2552.06
ORD_002704,CUST_0330,2023-03-18,Grocery,West,8944.73
ORD_002705,CUST_0330,2024-05-02,Electronics,North,7197.92
ORD_002706,CUST_0330,2023-05-11,Electronics,South,13514.65
ORD_002707,CUST_0330,2024-08-01,Electronics,West,10813.35
ORD_002708,CUST_0330,2024-03-30,Electronics,North,986.42
ORD_002709,CUST_0330,2023-06-12,Grocery,South,10575.0
ORD_002710,CUST_0331,2023-12-05,Fashion,East,3937.52
ORD_002711,CUST_0331,2024-07-19,Fashion,South,1549.46
ORD_002712,CUST_0331,2024-04-22,Electronics,East,3737.2
ORD_002713,CUST_0331,2024-08-29,Fashion,South,6675.45
ORD_002714,CUST_0331,2023-08-11,Electronics,East,8533.85
ORD_002715,CUST_0331,2023-01-09,Grocery,North,577.56
ORD_002716,CUST_0331,2023-02-22,Fashion,West,13594.23
ORD_002717,CUST_0331,2023-03-18,Home,South,1893.82
ORD_002718,CUST_0332,2023-07-02,Grocery,West,8907.6
ORD_002719,CUST_0332,2024-03-10,Home,West,10275.87
ORD_002720,CUST_0332,2023-04-17,Home,South,12184.94
ORD_002721,CUST_0332,2023-07-07,Grocery,West,5972.12
ORD_002722,CUST_0332,2023-03-27,Fashion,North,1173.29
ORD_002723,CUST_0332,2024-03-31,Electronics,South,13860.58
ORD_002724,CUST_0332,2023-05-17,Home,North,6963.79
ORD_002725,CUST_0332,2023-12-02,Home,North,13395.12
ORD_002726,CUST_0332,2024-08-29,Fashion,North,8692.97
ORD_002727,CUST_0332,2024-04-13,Fashion,South,14440.05
ORD_002728,CUST_0332,2024-08-24,Fashion,South,8612.39
ORD_002729,CUST_0332,2024-07-24,Home,East,1673.77
ORD_002730,CUST_0333,2024-09-22,Electronics,North,5204.35
ORD_002731,CUST_0333,2023-07-07,Fashion,East,873.26
ORD_002732,CUST_0333,2024-07-22,Grocery,North,12147.92
ORD_002733,CUST_0333,2024-06-12,Grocery,North,8014.17
ORD_002734,CUST_0333,2024-03-09,Fashion,South,946.96
ORD_002735,CUST_0333,2023-10-15,Electronics,West,688.65
ORD_002736,CUST_0333,2024-07-20,Home,East,7593.64
ORD_002737,CUST_0333,2024-05-13,Grocery,South,13901.17
ORD_002738,CUST_0333,2024-03-16,Electronics,North,8930.66
ORD_002739,CUST_0333,2023-10-30,Grocery,North,3680.15
ORD_002740,CUST_0333,2023-03-28,Home,South,9957.83
ORD_002741,CUST_0333,2024-03-13,Home,North,510.39
ORD_002742,CUST_0333,2024-06-24,Fashion,South,2885.62
ORD_002743,CUST_0333,2023-01-22,Home,East,4320.36
ORD_002744,CUST_0334,2024-02-29,Electronics,North,3833.82
ORD_002745,CUST_0334,2023-06-24,Electronics,East,4175.66
ORD_002746,CUST_0334,2023-11-21,Electronics,East,13636.19
ORD_002747,CUST_0334,2023-12-14,Grocery,East,5639.15
ORD_002748,CUST_0334,2023-01-18,Electronics,South,6471.86
ORD_002749,CUST_0334,2023-02-13,Fashion,South,7048.77
ORD_002750,CUST_0334,2023-06-04,Fashion,West,14189.37
ORD_002751,CUST_0334,2024-01-12,Electronics,West,8630.07
ORD_002752,CUST_0334,2024-02-06,Electronics,West,3406.8
ORD_002753,CUST_0335,2024-05-16,Electronics,East,9282.64
ORD_002754,CUST_0335,2023-06-15,Fashion,West,6054.51
ORD_002755,CUST_0335,2023-06-24,Fashion,North,8740.63
ORD_002756,CUST_0336,2024-06-08,Grocery,East,12630.01
ORD_002757,CUST_0336,2024-07-08,Grocery,East,2461.0
ORD_002758,CUST_0336,2024-09-14,Fashion,West,6414.3
ORD_002759,CUST_0336,2023-09-13,Home,North,13287.6
ORD_002760,CUST_0336,2023-11-03,Grocery,South,4703.27
ORD_002761,CUST_0336,2023-05-24,Fashion,North,8835.17
ORD_002762,CUST_0336,2024-10-19,Electronics,South,5932.41
ORD_002763,CUST_0336,2024-01-26,Home,South,6735.8
ORD_002764,CUST_0336,2023-06-18,Home,East,4817.44
ORD_002765,CUST_0336,2023-10-25,Fashion,West,11759.06
ORD_002766,CUST_0336,2023-08-21,Grocery,North,5267.23
ORD_002767,CUST_0337,2023-04-20,Fashion,West,6112.23
ORD_002768,CUST_0337,2023-08-09,Home,North,1149.14
ORD_002769,CUST_0338,2023-01-26,Electronics,South,11112.16
ORD_002770,CUST_0338,2024-01-30,Grocery,East,14202.02
ORD_002771,CUST_0338,2024-04-18,Electronics,West,8782.6
ORD_002772,CUST_0338,2023-01-17,Electronics,North,4490.92
ORD_002773,CUST_0338,2023-04-02,Grocery,West,10762.87
ORD_002774,CUST_0338,2024-04-27,Grocery,West,13499.31
ORD_002775,CUST_0338,2024-06-26,Fashion,North,6287.09
ORD_002776,CUST_0339,2023-06-12,Grocery,West,1147.59
ORD_002777,CUST_0339,2024-08-31,Electronics,West,4738.39
ORD_002778,CUST_0339,2023-11-03,Grocery,East,1769.85
ORD_002779,CUST_0339,2023-12-05,Home,East,10203.16
ORD_002780,CUST_0339,2023-02-24,Grocery,East,6767.09
ORD_002781,CUST_0339,2023-11-29,Grocery,North,9330.92
ORD_002782,CUST_0340,2024-02-17,Electronics,West,9685.23
ORD_002783,CUST_0340,2024-06-21,Fashion,East,9613.89
ORD_002784,CUST_0340,2024-03-04,Home,North,1876.83
ORD_002785,CUST_0340,2023-08-23,Home,North,5199.96
ORD_002786,CUST_0340,2023-12-15,Home,West,1041.62
ORD_002787,CUST_0340,2024-04-25,Electronics,East,2140.47
ORD_002788,CUST_0340,2024-01-31,Electronics,North,14974.23
ORD_002789,CUST_0340,2023-12-17,Grocery,West,1200.7
ORD_002790,CUST_0340,2024-02-20,Home,South,9893.42
ORD_002791,CUST_0340,2023-02-20,Electronics,North,2604.03
ORD_002792,CUST_0341,2023-06-07,Grocery,West,11878.49
ORD_002793,CUST_0341,2023-06-21,Fashion,East,13749.59
ORD_002794,CUST_0341,2024-05-08,Grocery,West,14996.25
ORD_002795,CUST_0341,2023-11-07,Grocery,South,11567.96
ORD_002796,CUST_0341,2024-02-07,Home,North,4288.05
ORD_002797,CUST_0341,2024-10-30,Grocery,West,13519.52
ORD_002798,CUST_0341,2024-10-20,Home,North,879.3
ORD_002799,CUST_0341,2024-10-27,Fashion,South,9259.89
ORD_002800,CUST_0341,2024-04-07,Grocery,South,3893.08
ORD_002801,CUST_0342,2024-10-31,Grocery,North,5604.24
ORD_002802,CUST_0342,2023-09-16,Electronics,North,766.39
ORD_002803,CUST_0342,2023-05-02,Electronics,East,12168.53
ORD_002804,CUST_0342,2023-10-26,Electronics,North,11429.82
ORD_002805,CUST_0343,2023-01-08,Fashion,South,13742.85
ORD_002806,CUST_0343,2024-06-27,Grocery,South,8617.9
ORD_002807,CUST_0343,2024-04-12,Fashion,South,9597.25
ORD_002808,CUST_0343,2023-11-16,Grocery,West,4739.67
ORD_002809,CUST_0343,2024-01-29,Fashion,West,11163.83
ORD_002810,CUST_0343,2023-09-26,Fashion,South,5507.49
ORD_002811,CUST_0343,2023-07-10,Electronics,South,1978.31
ORD_002812,CUST_0343,2023-03-02,Grocery,West,1405.49
ORD_002813,CUST_0343,2024-03-13,Home,North,1839.01
ORD_002814,CUST_0343,2023-09-21,Grocery,East,1319.01
ORD_002815,CUST_0343,2023-04-05,Fashion,West,12724.04
ORD_002816,CUST_0343,2024-07-06,Home,East,8070.83
ORD_002817,CUST_0344,2023-07-19,Home,West,9042.77
ORD_002818,CUST_0344,2024-06-26,Electronics,West,11304.6
ORD_002819,CUST_0344,2024-05-16,Fashion,North,654.75
ORD_002820,CUST_0344,2024-10-11,Electronics,West,12413.92
ORD_002821,CUST_0344,2024-05-06,Grocery,West,9358.16
ORD_002822,CUST_0344,2023-01-21,Grocery,South,12011.49
ORD_002823,CUST_0344,2023-08-22,Electronics,East,12839.55
ORD_002824,CUST_0344,2024-10-04,Grocery,South,4401.26
ORD_002825,CUST_0345,2024-06-05,Fashion,East,1982.83
ORD_002826,CUST_0345,2023-01-12,Electronics,South,12184.0
ORD_002827,CUST_0345,2023-09-20,Grocery,East,7338.32
ORD_002828,CUST_0345,2024-10-18,Home,East,6866.1
ORD_002829,CUST_0345,2024-03-24,Grocery,North,10735.3
ORD_002830,CUST_0345,2023-07-11,Grocery,West,9961.03
ORD_002831,CUST_0345,2023-04-24,Home,North,5696.26
ORD_002832,CUST_0346,2023-07-15,Grocery,North,14501.97
ORD_002833,CUST_0346,2023-05-13,Electronics,South,7476.32
ORD_002834,CUST_0346,2023-03-27,Electronics,West,7012.29
ORD_002835,CUST_0346,2024-04-20,Fashion,East,6816.04
ORD_002836,CUST_0346,2023-11-20,Fashion,North,11124.49
ORD_002837,CUST_0346,2023-06-29,Electronics,East,12582.43
ORD_002838,CUST_0346,2024-05-30,Fashion,South,9338.16
ORD_002839,CUST_0346,2024-09-29,Grocery,South,5861.2
ORD_002840,CUST_0346,2023-06-24,Electronics,North,5049.84
ORD_002841,CUST_0347,2023-09-22,Home,North,10404.51
ORD_002842,CUST_0347,2024-09-17,Home,East,14283.79
ORD_002843,CUST_0348,2023-03-15,Fashion,East,5142.7
ORD_002844,CUST_0348,2023-12-02,Grocery,West,6433.77
ORD_002845,CUST_0348,2023-03-09,Home,South,2145.2
ORD_002846,CUST_0348,2023-03-18,Home,East,12206.51
ORD_002847,CUST_0348,2023-07-27,Home,South,6099.26
ORD_002848,CUST_0348,2023-08-09,Grocery,West,13704.32
ORD_002849,CUST_0348,2023-09-19,Fashion,East,6704.76
ORD_002850,CUST_0349,2023-09-02,Electronics,South,6419.44
ORD_002851,CUST_0349,2024-06-09,Grocery,South,11100.99
ORD_002852,CUST_0349,2024-06-11,Home,East,2989.79
ORD_002853,CUST_0349,2024-03-02,Electronics,West,4704.82
ORD_002854,CUST_0349,2023-02-11,Electronics,North,2210.11
ORD_002855,CUST_0350,2023-11-20,Fashion,South,14578.12
ORD_002856,CUST_0350,2024-02-18,Electronics,West,10381.18
ORD_002857,CUST_0350,2024-03-04,Electronics,East,6245.59
ORD_002858,CUST_0350,2024-09-26,Electronics,North,8315.22
ORD_002859,CUST_0350,2023-03-02,Fashion,West,2243.93
ORD_002860,CUST_0350,2024-09-03,Fashion,North,9850.41
ORD_002861,CUST_0350,2023-11-03,Fashion,South,14288.65
ORD_002862,CUST_0350,2023-12-20,Fashion,South,4904.0
ORD_002863,CUST_0350,2024-01-28,Home,East,5153.56
ORD_002864,CUST_0350,2023-07-23,Electronics,East,8246.2
ORD_002865,CUST_0351,2023-05-12,Grocery,North,7473.65
ORD_002866,CUST_0351,2024-09-26,Grocery,South,5766.24
